Date,Auto,Capital Goods,Healthcare,Consumer Durables,FMCG,IT,Metal,Oil & Gas,PSU
26-Sep-12,10248.37,10839.3,7420.41,6736.39,5349.05,5955.29,10439.32,8721.34,7383.54
27-Sep-12,10220.01,10938.34,7436.43,6828.31,5429.99,5889.6,10385.43,8581.67,7352.89
28-Sep-12,10413.19,10957.53,7528.41,6939.84,5507.36,5922.64,10528.23,8661.62,7415.81
01-Oct-12,10480.96,11030.65,7561.31,6959.34,5531.26,6034.22,10560.14,8639.49,7434.93
03-Oct-12,10443.14,11080.86,7602.59,6944.34,5552.36,6024.85,10609,8724.59,7481.78
04-Oct-12,10435.19,11290.73,7532.98,7113.5,5605.63,6008.05,10632.5,8815.82,7552.19
05-Oct-12,10492.9,11339.51,7427.15,7160.59,5639.69,5910.93,10606.38,8852.23,7527.71
08-Oct-12,10360.86,11032.78,7516.01,7049.16,5638.14,5827.99,10498.75,8606.89,7446.28
09-Oct-12,10356.33,11136.75,7601.72,7152.5,5697.11,5892.16,10549.61,8568.32,7453.11
10-Oct-12,10284.22,10999.96,7542.96,7129.21,5699.37,5844.13,10458.79,8518.33,7356.03
11-Oct-12,10350.42,11223.91,7533.3,7151.9,5737.6,5881.12,10627.2,8568.12,7450.78
12-Oct-12,10274.53,11175.78,7570.13,7195.03,5749.84,5728.77,10620.34,8543.4,7419.45
15-Oct-12,10243.83,11148.88,7594.69,7134.58,5793.01,5685,10611.02,8588.66,7424.07
16-Oct-12,10149.19,10980.49,7548.96,7149.7,5790.11,5677.12,10410.19,8523.5,7355.03
17-Oct-12,10199.8,11046.18,7579.38,7194.39,5811.91,5671.47,10390.61,8478.71,7352.29
18-Oct-12,10342.64,11191.19,7556.61,7302.11,5852.78,5715.72,10489.96,8502.67,7428.77
19-Oct-12,10249.33,11068.92,7520.64,7333.76,5901.97,5700.37,10351.4,8437.16,7374.61
22-Oct-12,10230.54,11212.48,7601.45,7299.83,5871.97,5748.02,10342.93,8498.87,7373.51
23-Oct-12,10147.94,11313.78,7597.02,7228.5,5822.58,5697.59,10255.73,8456.44,7359.57
25-Oct-12,10207.25,11353.54,7569.55,7226.61,5827.69,5691.82,10234.82,8470.38,7347.2
26-Oct-12,10289.75,11328.28,7478.57,7021.52,5724.12,5661.49,10205.54,8394.56,7262.38
29-Oct-12,10291.37,11136.81,7498.69,7057.55,5722.44,5668.97,10183.88,8446.67,7221.56
30-Oct-12,10149.9,10904.54,7491.43,6898.36,5697.24,5697.99,10028.98,8380.09,7097.99
31-Oct-12,10307.26,10864.04,7620.5,6937.7,5687.3,5718.69,10149.11,8355.03,7104.67
01-Nov-12,10533.63,10924.55,7687.55,7323.84,5638.43,5732.69,10231.82,8331.24,7123.66
02-Nov-12,10690.67,11114.67,7714.98,7378.03,5683.8,5798.83,10315.12,8367.88,7231.74
05-Nov-12,10639.77,11088.94,7743.77,7386.21,5745.21,5779.77,10265.8,8350.64,7217.45
06-Nov-12,10585.67,11066.01,7817.38,7399.82,5759.53,5779.23,10267.17,8363.58,7250.15
07-Nov-12,10651.63,11122.22,7859.57,7418.83,5784.89,5817.46,10289.46,8337.98,7285.5
08-Nov-12,10759.14,10972.03,7804.89,7429.79,5796.56,5802.08,10287.4,8296.36,7292.07
09-Nov-12,10718.13,10869.04,7752.75,7356.53,5785.32,5756.34,10134.4,8185.94,7167.82
12-Nov-12,10682.09,10796.66,7760.75,7439.67,5808.57,5787.15,10063.15,8156.75,7168.2
13-Nov-12,10651.72,10809.65,7768.68,7413.51,5823.46,5748.19,10085.76,8185.77,7174.99
15-Nov-12,10558.37,10791.16,7705.6,7534.86,5748.03,5645.08,9918.73,8132.23,7131.64
16-Nov-12,10400.21,10635.33,7686.05,7465.83,5669.59,5669.38,9859.61,8066.58,7090.96
19-Nov-12,10508.02,10546.93,7628.46,7380.52,5718.7,5653.56,9793.26,8043.08,7065.14
20-Nov-12,10574.98,10490.91,7635.17,7388.38,5699.63,5635.95,9721.57,7972.12,7036.05
21-Nov-12,10549.93,10512.04,7695.98,7492.07,5780.06,5683.61,9790.64,8005.13,7022.67
22-Nov-12,10524.41,10624.36,7731.82,7465.12,5816.18,5731.71,9831.46,7966.08,7061.03
23-Nov-12,10558.86,10630.36,7703.04,7476.93,5815.39,5733.43,9801.24,7987.56,7003.98
26-Nov-12,10527.39,10704.67,7757.66,7566.84,5851.25,5804.68,9897.15,7968.48,6965.83
27-Nov-12,10628.8,10812.37,7836.15,7807.35,5975.55,5876.78,10032.14,8061.36,6984.57
29-Nov-12,10849.42,10980.18,7903.69,7920.3,6052.71,5855.86,10144.93,8164.17,7057.85
30-Nov-12,10814.46,11080.2,7946.48,8031.24,6037.91,5888.42,10355.19,8252.14,7177.65
03-Dec-12,10834.57,11119.76,7961.77,8075.65,6017.39,5891,10437.89,8291.1,7190.63
04-Dec-12,10787.69,11116.39,7987.59,8017.75,6031.57,5850.71,10401.08,8421.52,7210.36
05-Dec-12,10795.36,11172.32,7979.46,8032.88,6045.15,5779.43,10568.73,8483.73,7247.22
06-Dec-12,10880.62,11242.29,7976.4,8101.37,6075.4,5700.25,10651.71,8554.83,7305.16
07-Dec-12,10936.3,11239.27,7971.07,8144.7,6066.73,5644.41,10569.35,8510.77,7280.06
10-Dec-12,10911.82,11201.75,8041.74,8020.74,6081.14,5594.22,10575.51,8449.23,7293.68
11-Dec-12,10897.66,11166.07,8039.99,8006.78,6142.21,5554.76,10527.9,8373.63,7226.96
12-Dec-12,11000.43,11056.05,8056.33,8083.13,6132.31,5575.65,10452.97,8399.3,7168.63
13-Dec-12,11096.8,10927.33,8005.23,7862.13,5970.55,5549.42,10331.25,8405.97,7114.98
14-Dec-12,11162.4,10948.58,7982.33,7765.72,5975.6,5590.12,10569.9,8443.49,7157.67
17-Dec-12,11236.73,10901.35,8016.26,7742.97,5944.28,5522.03,10755.61,8400.86,7183.69
18-Dec-12,11286.7,11065.15,8071.19,7803.83,5964.05,5549.23,10946.67,8383.6,7227.72
19-Dec-12,11494.88,10996.06,8198.62,7799.71,5941.64,5623.19,11109.32,8492.88,7289.09
20-Dec-12,11406.99,10916.42,8198.73,7723.79,5949.4,5637.9,11241.04,8469.24,7276.75
21-Dec-12,11252.9,10735.11,8059.61,7626.13,5924.29,5623.71,11039.17,8339.71,7186.81
24-Dec-12,11304.39,10727.62,8124.96,7613.56,5920.24,5672.55,10980.34,8303.63,7177.04
26-Dec-12,11335.74,10907.9,8176.61,7648.77,5945.29,5662.68,11046.15,8370.35,7220.85
27-Dec-12,11345.97,10852.36,8143.65,7600.75,5916.24,5618.81,10974.36,8312.85,7227.4
28-Dec-12,11378.53,10904.63,8127.78,7657.92,5932.07,5686.98,11041.19,8510.52,7291.97
31-Dec-12,11426.21,10868.11,8132.35,7719.1,5916.22,5684.08,11070.63,8518.58,7334.71
01-Jan-13,11524.83,10993.44,8166.42,7794.21,5945.85,5685.56,11306.57,8535.17,7410.03
02-Jan-13,11630.82,11147.78,8184.51,7922.86,5930.52,5681.38,11381.57,8645.53,7485.71
03-Jan-13,11620.73,11105.04,8192.99,7892.42,5901.03,5744.07,11405.12,8763.88,7521.58
04-Jan-13,11590.59,11096.51,8205.97,7924.37,5884.22,5798.62,11289.77,8856.29,7598.03
07-Jan-13,11633.89,10932.88,8239.26,7845.21,5822.33,5810.45,11396.27,8875.45,7598.46
08-Jan-13,11644.94,10855.2,8299.71,7687.36,5884.63,5782.12,11286.47,8850.52,7606.47
09-Jan-13,11730.89,10745.09,8302.94,7594.07,5810.51,5737.73,11153.31,8895.15,7619.49
10-Jan-13,11767.84,10678.46,8244.74,7572.85,5808.48,5718.22,11083.5,8936.87,7644.09
11-Jan-13,11632.73,10540.65,8139.87,7589.08,5665.28,6252.26,10937.91,8788.06,7511.13
14-Jan-13,11579.78,10665.29,8135.15,7725.37,5731.77,6413.25,11075.53,8926.95,7623.68
15-Jan-13,11613.98,10672.05,8141.72,7759.91,5765.85,6398.36,11041.9,8965.73,7632.84
16-Jan-13,11335.09,10546.95,8121.58,7737.73,5750.71,6391.93,10810.27,9003.99,7543.78
17-Jan-13,11381.52,10481.19,8109.31,7743.23,5753.83,6479.06,10846.2,9283.79,7650.05
18-Jan-13,11298.24,10503.68,8067.4,7697.74,5755.41,6405.62,10780.47,9571.03,7861.68
21-Jan-13,11262.87,10660.46,8034.47,7707.13,5816.54,6396.8,10768.77,9696.31,7850.14
22-Jan-13,11206.12,10568.7,7996.65,7558.3,5741.07,6345.39,10688.95,9637.3,7778.73
23-Jan-13,11113.49,10579.72,7979.17,7487.62,5721.65,6332.52,10631.74,9586.27,7700.82
24-Jan-13,10834.39,10617.55,7873.41,7423.32,5780.34,6355.87,10435.61,9499.14,7583.87
25-Jan-13,11071.24,10759.77,7991.49,7549.94,5836.47,6414.26,10598.82,9535.84,7678.2
28-Jan-13,11185.31,10689.76,7985.56,7481.19,5842.71,6442.65,10628.92,9426.87,7643.2
29-Jan-13,11059.84,10644.9,7959.55,7442.84,5883.9,6410.56,10577.29,9299.47,7590.1
30-Jan-13,11005.95,10512.54,7988.02,7535.4,5886.11,6410.38,10607.33,9398.26,7584.53
31-Jan-13,10993.92,10495.62,8016.93,7581.5,5921.89,6393.63,10606.13,9359.16,7661.77
01-Feb-13,10885.84,10443.77,8079.3,7715.83,5934.38,6367.29,10523.82,9374.93,7618.46
04-Feb-13,10936.99,10377.87,7965.97,7677.35,5917.3,6352.02,10406.89,9269.7,7499.91
05-Feb-13,10905.67,10329.22,8034.37,7557.14,5856.54,6342.09,10330.07,9209.68,7465.58
06-Feb-13,10906.6,10233.28,8026.86,7561.67,5875.34,6381.64,10360.45,9192.98,7422.94
07-Feb-13,10938.82,10119.1,7959.08,7309.06,5877.23,6421.85,10240.7,9120.99,7353.29
08-Feb-13,10809.65,10167.8,7874.42,7317.83,5819.85,6477.18,10066.53,9016.73,7262.78
11-Feb-13,10821.87,10085.85,7932.77,7328.06,5802.01,6455.58,10072.96,9000.15,7297.11
12-Feb-13,10924.07,10093.56,8027.19,7354.46,5817.9,6415.17,10037.52,9137.27,7381.25
13-Feb-13,10952.75,10003.36,8012.2,7334.21,5776.28,6497.79,9912.37,9148.29,7344.23
14-Feb-13,10789.6,9776.13,7923.13,7252.11,5801.89,6515.36,9916.6,9002.9,7291.79
15-Feb-13,10836.08,9763.24,7899.28,7241.71,5808.34,6477.68,9904.1,8928.35,7287.15
18-Feb-13,10849.26,9878.03,7900.72,7225.42,5822.41,6445.7,9952.68,8925.24,7311.09
19-Feb-13,10953.54,9912.36,8009.61,7244.12,5865.44,6552.49,9993.25,9016.85,7388.77
20-Feb-13,10924.34,9865.91,7995.7,7144.97,5838.09,6591.69,9932.7,9170.01,7375.12
21-Feb-13,10760.55,9661.22,7957.64,7147.49,5757.36,6550.44,9612.13,9007.41,7248.53
22-Feb-13,10700.9,9677.21,8019.85,7136.48,5676.19,6605.08,9561.05,9059.97,7227.68
25-Feb-13,10784.87,9514.86,8021.64,7114,5658.86,6727.82,9457.97,8964.79,7152.56
26-Feb-13,10487.67,9282.72,7867.07,7050.43,5628.31,6787.55,9240.47,8689.98,6988.59
27-Feb-13,10553.03,9506.29,7863.71,7111.5,5690.34,6722.55,9343.34,8792.03,7060.69
28-Feb-13,10458.61,9184.5,7810.33,7172.11,5669.1,6754.33,9067.95,8648.06,6862.42
01-Mar-13,10615.61,9333.33,7819.11,7401.46,5664.26,6763.05,9124.8,8644.57,6866.07
04-Mar-13,10532.97,9160.31,7808.06,7242.68,5647.54,6753.38,8893.09,8626.57,6787.52
05-Mar-13,10720.39,9295.79,7914.66,7258.64,5679.24,6854.4,9128.59,8759.71,6860.05
06-Mar-13,10755,9525.41,7928.66,7226.79,5619.62,6944.59,9329.08,8833.09,6905.47
07-Mar-13,10832.79,9676.88,7982.61,7185.83,5655.1,7059.6,9288.87,8844.52,6897.86
08-Mar-13,10875.92,9830.36,8058.51,7263.64,5764.04,7010.98,9458.68,9022.29,6996.16
11-Mar-13,10827.25,9888.68,8101.09,7163.57,5758.56,6963.97,9405.46,8981.66,6986.12
12-Mar-13,10835.69,9799.9,8069.9,7020.82,5786.97,6918.99,9338.68,8980.01,6966.81
13-Mar-13,10669.43,9716.4,8054.69,6910.59,5815.76,6837.29,9231.51,8883,6868.39
14-Mar-13,10710.87,9846.34,8064.48,6810.59,5849.19,6883.9,9314.08,8994.75,6927.95
15-Mar-13,10625.27,9787.88,8059.45,6979.87,5849.24,6900.84,9261.94,8888.31,6900.27
18-Mar-13,10472.49,9784.37,8083.45,7001.94,5889.01,6864.3,9045.62,8781.33,6787.12
19-Mar-13,10337.95,9521.55,8064.33,6914.58,5864.86,6817.25,8810.96,8665.87,6645.63
20-Mar-13,10345.63,9327.75,8060.26,6914.99,5904.1,6825.31,8693.93,8569.62,6487.89
21-Mar-13,10114.98,9112.8,7996.22,6968.82,5869.04,6843.92,8612.14,8468.33,6410.47
22-Mar-13,10115.33,9123.58,7952.69,6825.22,5853.3,6787.91,8625.34,8422.26,6377.08
25-Mar-13,10036.26,8992,7933.35,6854.28,5829.24,6777.45,8564.01,8463.18,6389.92
26-Mar-13,10071.09,8825.86,7940.16,6963.21,5895.15,6807.8,8528.7,8289.26,6369.14
28-Mar-13,9994.23,9017.59,8008.09,7094.55,5919.19,6885.46,8758.32,8326.6,6481.16
01-Apr-13,9919.65,9168.97,8085.46,7124.41,5916.66,6910.38,8651.71,8361.89,6508.07
02-Apr-13,9951.64,9341.75,8232.99,7242.49,5920.84,6976.25,8831.05,8528.4,6620.51
03-Apr-13,9729.57,9127.89,8246.64,7140.2,5916.57,6912.64,8647.01,8372.87,6540.17
04-Apr-13,9688.29,8979.47,8203.35,6993.88,5824.91,6743,8491.92,8279.82,6500.52
05-Apr-13,9741.8,8914.64,8208.56,6939.63,5723.78,6730.9,8518.54,8416.78,6509.42
08-Apr-13,9775.72,8836.85,8266.74,7021.49,5767.6,6664.93,8466.73,8463.28,6502.11
09-Apr-13,9816.03,8768.51,8214.02,6937.58,5684.58,6524.71,8436.62,8323.28,6399.72
10-Apr-13,9883.96,8891.41,8240.93,6974.16,5661.74,6658.2,8465.28,8344.54,6424.51
11-Apr-13,9963.19,9002.46,8310.57,7001.4,5681.49,6794.2,8402.41,8309.53,6425.38
12-Apr-13,9920.53,8940.19,8289.1,6958.57,5792.43,6040.48,8415.35,8362.56,6455.5
15-Apr-13,9823.52,8991.33,8224.87,6815.52,5876.31,6016.25,8313.35,8561.17,6544.6
16-Apr-13,10072.93,9218.48,8344.67,6898.3,5997.26,5986.11,8373.05,8720.21,6671.19
17-Apr-13,10189.47,9216.14,8435.53,6919.48,6072.42,5917.9,8479.01,8534.95,6676.81
18-Apr-13,10420.11,9458.33,8447.51,7112.02,6097.22,5899.79,8486.25,8649.6,6758.92
22-Apr-13,10453.71,9773.01,8464.2,7414.7,6131.8,5759.68,8658.41,8665.72,6845.11
23-Apr-13,10465.78,9647.12,8520.18,7329.83,6129.94,5796.62,8635.78,8709.84,6823.13
25-Apr-13,10757.78,9729.04,8694.05,7294.8,6165.59,5701.05,8758.09,8834.26,6892.78
26-Apr-13,10848.28,9756.89,8624.83,7288.34,6116.45,5614.92,8636.85,8691.77,6837.6
29-Apr-13,10905.69,9764.53,8617.73,7465.5,6257.27,5672.99,8569.04,8739.34,6854.48
30-Apr-13,10957.88,9718.8,8691.2,7432.45,6548.52,5709.64,8651.05,8711.02,6864.61
02-May-13,10996.62,9873.17,8740.61,7501.34,6600.08,5855.39,8661.92,8794.29,6913.36
03-May-13,10831.43,9964.21,8759.44,7421.56,6577.18,5881.34,8786.5,8706.8,6808.27
06-May-13,10981.89,9955.66,8798.16,7533.56,6526.85,5991.62,8960.04,8797.73,6791.3
07-May-13,11105.38,10045.08,8875.41,7591.17,6657.58,6008.01,8967.32,8840.03,6820.57
08-May-13,11054.1,9980.1,8882.43,7586.14,6752.61,6007.4,8934.74,8850.12,6811.29
09-May-13,11020.69,9986.13,8738.26,7519.45,6759.35,6059.54,8804.54,8795.59,6824.9
10-May-13,11263.33,9990.78,8768.68,7672.11,6855.39,6072.63,8785.28,8817.28,6852.98
11-May-13,11268.85,9993.35,8904.33,7705.61,6884.57,6056.79,8834.86,8847.47,6893.13
13-May-13,11037.15,9732.19,8820.94,7601.28,6665.99,5951.61,8610.71,8688.47,6765.51
14-May-13,11015.2,9748.1,8880.47,7512.84,6659.84,5965.14,8610.34,8716.85,6798.13
15-May-13,11267.93,10040.13,9061.55,7634.75,6756.91,5986.41,8769.66,8907.49,6958.5
16-May-13,11199.85,10124.25,9200.1,7597.05,6685.58,5927.31,8822.88,9053.78,6977.2
17-May-13,11202.29,10423.08,9164.19,7542.41,6682.57,5946.56,8794.03,9031.71,7010.8
20-May-13,11294.29,10367.6,8999.79,7452.7,6670.87,5982.6,8792.95,8953.95,6965.94
21-May-13,11096.87,10333.45,8923.01,7453.59,6647.48,6030.51,8734.84,8881.11,6896.57
22-May-13,11052.62,9953.99,8959.92,7447.43,6702.64,6038.23,8685.3,8794.51,6860.22
23-May-13,10877.86,9436.96,8843.19,7297.26,6642.19,5999.38,8520.59,8561.34,6676.16
24-May-13,10873.02,9589.01,8729.72,7433.09,6659.84,5954.82,8657.35,8569.29,6677.58
27-May-13,10930.83,9652.94,8866.1,7656.01,6707.91,6025.25,8826,8805.6,6731.67
28-May-13,11076.54,9679.51,8805.66,7744.4,6757.8,6061.33,8864.14,8950.96,6814.47
29-May-13,11114.53,9626.49,8965.55,7807.94,6797.26,6022.75,8763.56,8962,6793.37
30-May-13,11369.08,9572.7,8929.52,7795.12,6925.17,6012.87,8666.08,8895.69,6801.79
31-May-13,11166.34,9407.38,8846.91,7695,6772.13,6065.34,8503.01,8654.79,6655.84
03-Jun-13,11072.26,9314.65,8812.18,7619.08,6748.14,6126.89,8535.18,8495.73,6612.02
04-Jun-13,11021.39,9386.77,8977.96,7516.86,6768.73,6099.11,8500.63,8476.61,6605.75
05-Jun-13,11047.83,9416.14,9002.48,7483.15,6734.78,6052.66,8534.84,8626.47,6627.36
06-Jun-13,11045.15,9442.28,8895.38,7454.81,6720.73,6041.96,8500.04,8564.67,6612.17
07-Jun-13,10891.55,9350.06,8891.92,7384.02,6707.91,6138.27,8400.1,8488.41,6528.74
10-Jun-13,10827.54,9271.2,8799.17,7230.54,6717.08,6200.13,8319.37,8497.59,6501.24
11-Jun-13,10691.74,9215.79,8746.85,6770.66,6673.02,6159.08,7976.08,8372.4,6368.55
12-Jun-13,10632.38,9183.32,8786.66,6271.83,6608.5,6069.56,7836.83,8410.05,6348.26
13-Jun-13,10385.15,9099.46,8627.2,6368.88,6523.17,5968.53,7746.71,8352.43,6239.87
14-Jun-13,10697.47,9315.4,8715.11,6592.76,6581.07,5993.06,7940.23,8545.19,6319.05
17-Jun-13,10901.11,9422.81,8758.46,6659.68,6616.99,6038.45,7929.71,8600.27,6326.61
18-Jun-13,10875.73,9342.09,8763.24,6587.25,6596.6,6072.74,7989.04,8550.92,6269.18
19-Jun-13,10802.43,9338.62,8738.19,6716.62,6604.45,6056.12,8091.49,8598.91,6247.36
20-Jun-13,10611.5,9063.84,8679.61,6551.43,6495.07,5926.37,7716.5,8335.87,6075.13
21-Jun-13,10647.87,9034.84,8657.12,6524.58,6486.8,6011.27,7604.88,8349.92,6075.13
24-Jun-13,10483.02,8772.03,8580.36,6304.19,6350.59,5948.02,7510,8222.62,5928.19
25-Jun-13,10536.52,8831.28,8533.01,6260.63,6385.08,5919.19,7470.75,8348.56,5918.06
26-Jun-13,10347.65,8761.58,8437.57,6190.36,6427.39,6019.03,7372.83,8342.37,5904.6
27-Jun-13,10392.42,8758.19,8647.39,6123.79,6434.29,6208.7,7405.51,8610.65,5953.47
28-Jun-13,10715.77,9111.38,8845.26,6134.72,6458.09,6255.1,7753.76,8900.41,6162.99
01-Jul-13,10914.67,9363.55,8953.67,6208.94,6594.25,6154.87,7906.25,9039.27,6253.22
02-Jul-13,10831.6,9307.4,9000.59,6256.79,6590.89,6114.98,7867.55,8948.34,6187.37
03-Jul-13,10744.55,9078.13,9021.62,6079.31,6607.89,6078.15,7623.05,8712.03,5997.07
04-Jul-13,10816.07,9077.9,9070.89,6154.18,6785.4,6244.37,7600.63,8785.42,5998.87
05-Jul-13,10818.24,9122.82,9083.1,6159.64,6845.94,6226.41,7647.58,8915.96,6027.36
08-Jul-13,10655.27,9134.61,9078.99,6158.1,6895.42,6246.22,7543.14,8743.11,5912.89
09-Jul-13,10685.64,9268.95,9209.47,6276.96,6908.11,6279.56,7577.97,8746.69,5946.84
10-Jul-13,10525.88,9177.9,9219.51,6399.21,6863.51,6321.04,7509.24,8587.73,5885.96
11-Jul-13,10583.89,9346.53,9284.41,6358.49,6962.6,6411.42,7734.18,8742.28,5989.95
12-Jul-13,10571.6,9528.7,9385.12,6297.68,6947.83,6825.82,7747.18,8799.68,5966.09
15-Jul-13,10634.89,9613.67,9428.5,6323.06,7030.41,6823.74,7782.89,8863.18,5967.09
16-Jul-13,10569.4,9399.05,9382.67,6251.71,7157.77,6809.45,7635.16,8928.52,5905.93
17-Jul-13,10487.97,9370.04,9370.27,6320.17,7400.33,6877.71,7496.11,8982.99,5867.91
18-Jul-13,10512.67,9509.57,9440.53,6428.81,7455.91,6903.51,7537.41,9100.34,5955.91
19-Jul-13,10686.71,9320.45,9346.05,6352.41,7441.09,7097.29,7478.28,9161.16,5944.66
22-Jul-13,10800.42,8801.26,9324.2,6326.81,7434.83,7149.11,7459.21,9010.16,5908.03
23-Jul-13,10837.66,8829.83,9340.55,6570.53,7548.43,7181.07,7518.13,9059.44,5960.58
24-Jul-13,10698.38,8566.81,9316.57,6364.7,7521.21,7255.36,7360.63,9016.73,5855.45
25-Jul-13,10713.65,8452.23,9164.15,6308.26,7270.5,7245.31,7233.24,8894.94,5784.91
26-Jul-13,10649.82,8373.66,9185.6,6317.35,7279.11,7241.32,6978.82,8864.52,5697.87
29-Jul-13,10688.66,8309,9147.11,6250.4,7084.86,7296.8,6852.92,8761.33,5595.44
30-Jul-13,10468.54,8241.13,9045.91,6188.15,6948.56,7362.92,6721.75,8420.56,5421.22
31-Jul-13,10568.8,8227.04,9073.98,6262.38,6791.78,7458.19,6882.46,8578.6,5449.81
01-Aug-13,10409.09,8138.13,9056.96,6176.96,6777.43,7443.75,6756.11,8355.88,5299.46
02-Aug-13,10343,8012.35,8999.88,6509.48,6682.23,7515.35,6509.56,8362.24,5159.46
05-Aug-13,10296.63,7725.33,8956.77,6462.6,6720.88,7582.92,6683.62,8359.41,5190.82
06-Aug-13,10225.15,7527.43,8862.66,6103.9,6585.4,7548.15,6467.02,8137.97,5057.58
07-Aug-13,10076.06,7491.29,8827.6,6167.24,6495.18,7427.1,6681.25,8362.26,5178.75
08-Aug-13,10215.33,7522.76,8809.1,6197.53,6529.51,7467.64,6855.54,8344.69,5215.76
12-Aug-13,10289.78,7669.58,8985.31,6263.35,6679.57,7512.8,7165.71,8302.32,5285.34
13-Aug-13,10528.32,7739.42,9134.31,6250.76,6725.28,7645.26,7162.11,8330.53,5313.49
14-Aug-13,10879.52,7677.35,9116.18,6432.57,6730.11,7616.03,7363.22,8571.57,5422.77
16-Aug-13,10619.73,7295.22,8984.74,5893.26,6472.11,7443.59,6953.89,8161.23,5169.56
19-Aug-13,10287.6,7155.75,8761.19,5772.47,6338.43,7466.78,7077.9,8048.84,5063.83
